win_size,length,max_dist,mean_dist,usage,dim,dim_r^2,dim_ci,n_seq_from_dim_log10,n_seq_from_dim_log20,n_seq_from_dim_log_alpha,n_seq_from_dim_log10_ci,n_seq_from_dim_log20_ci,n_seq_from_dim_log_alpha_ci
0.3,300,0.9866666666666667,0.9230830630630632,13,168.0069372610326,0.9886569948337754,19.182024949642393,416.1735552296567,319.8800616562744,373.6038770443879,47.51620171132204,36.52198786321765,42.65585104747199
0.3,300,0.98,0.9230549082415749,13,176.40155589177502,0.9923125815804319,16.549863492268088,436.96804346513443,335.8631583602556,392.2713327928467,40.996018619406264,31.510433084583823,36.80260628559672
0.3,300,0.9866666666666667,0.9286035835835832,14,167.78987108046317,0.997816660253831,8.366176427565758,415.63585598008734,319.4667742982877,362.6434770301459,20.724033449457757,15.92894362045914,18.081778653284584
0.3,300,0.9866666666666667,0.9285172372372371,14,178.04073360945793,0.9927507918787555,16.217000559497198,441.02848542986965,338.98410251855154,384.7986190904794,40.17147677373117,30.876672257836486,35.049728759107715
0.3,300,0.9866666666666667,0.9285204738071404,14,178.66205218708362,0.9936462340139822,15.228531428467946,442.5675668844584,340.1670740562702,386.14147207607795,37.72291887962433,28.994657314086307,32.91335497024226
0.3,300,0.99,0.9285764631297964,14,165.01464342498562,0.9962239026344286,10.829080744193696,408.7612805680181,314.18282586129504,356.6453902561834,26.824946080517627,20.61823798830057,23.404842430753014
0.3,300,0.9833333333333333,0.9285677744411079,14,170.04842480990507,0.9980106453905896,8.09258225232659,421.2305674282143,323.7669914084026,367.52487882293616,20.046307502805316,15.408028692355147,17.490460820062413
0.3,300,0.99,0.9333341341341341,15,196.62121849033335,0.9918374329427249,19.012950181330364,487.0545994512835,374.36077651900325,414.1299373675765,47.09738300909951,36.20007468395326,40.04568748084685
0.3,300,0.99,0.9333309042375713,15,202.6396091903113,0.989491684787769,22.25926418952139,501.96288297340595,385.81960803849796,426.8060655228803,55.13889643828367,42.380957104792586,46.883178506535565
0.3,300,0.9866666666666667,0.9333269269269266,15,193.1917305067861,0.9943425553868696,15.533047429634369,478.55934187443285,367.8311364606162,406.90663942072183,38.47724193851592,29.574446451466354,32.71620432704384
0.3,300,0.9866666666666667,0.93334008675342,15,174.8638809118602,0.998790124621938,6.487230149440272,433.1590360895368,332.93547230513616,368.30393284049495,16.06965568743671,12.351487468385043,13.663612890329205
0.3,300,0.99,0.9333791858525193,15,201.0139982215079,0.9950136417579528,15.168041783632669,497.9360474906777,382.7244945544517,423.38215139060327,37.57307869471243,28.87948688341885,31.94741769008722
0.3,300,0.99,0.937552926259593,16,197.15451979393836,0.9968386657488577,11.834652274379179,488.37565144561313,375.3761658633938,405.587199349025,29.31586869108106,22.532815376112595,24.346301957732745
0.3,300,0.99,0.9374899099099099,16,188.03605947928986,0.9992306351113626,5.561608907788077,465.7881195898796,358.014896768129,386.8286601825939,13.776779635920054,10.589132980665113,11.441367832408728
0.3,300,0.99,0.9374697364030695,16,197.84898161061858,0.9972879204522994,10.997671549036259,490.09591757230294,376.69839988753085,407.0158494432585,27.242565946543433,20.93922971594531,22.62446129866109
0.3,300,0.99,0.9374845378712042,16,177.94380440017733,0.9985407732970449,7.250823733509643,440.78838002535747,338.79955227350536,366.06682587653063,17.961169584502514,13.805346259780908,14.916428464948819
0.3,300,0.99,0.9375077811144478,16,181.17473568459005,0.9804620981886232,27.261339190457782,448.7917885825149,344.9511464595202,372.7135128117514,67.52964274080509,51.9047546681207,56.08215436459671
0.3,300,0.9966666666666667,0.9411783983983983,17,185.07585679809335,0.9960678227575229,12.395037625432042,458.4553386100096,352.37876154887323,372.59193018469705,30.70401115500765,23.599771917124663,24.953503247103413
0.3,300,0.9933333333333333,0.9411555021688355,17,211.29038422084355,0.9960929539769648,14.105226222330057,523.3919016713355,402.2904186803335,425.3666223584997,34.94035567796292,26.855918614029413,28.396429198235115
0.3,300,0.9933333333333333,0.9411779446112778,17,214.81679496723544,0.9928889772779433,19.37804297489235,532.1272486840948,409.0045967099501,432.46593941342826,48.00176212797688,36.89520017828579,39.01158454770169
0.3,300,0.9966666666666667,0.9411794327660993,17,205.70597812036976,0.9966773459666405,12.660130277774877,509.55865062486583,391.65788054318637,414.12418002210876,31.360677798596097,24.104500206078,25.487183786115864
0.3,300,0.9933333333333333,0.9411616416416416,17,208.9699675438761,0.9973560927495972,11.468532618693787,517.6439482010135,397.8724164133,420.6951944182943,28.408945910212132,21.835734767755,23.08827730808213
0.3,300,1.0,0.9444414748081413,18,219.7642198567531,0.9950760490483592,16.47827330697055,544.382620034048,418.4243421353419,433.676845323117,40.818681049776416,31.374127564941023,32.51778469123494
0.3,300,0.9933333333333333,0.9444486886886885,18,233.56232959078366,0.9966501548214689,14.433437976545365,578.5622109311694,444.6955203641557,460.9056667608242,35.75337599037848,27.48082373929567,28.48256123273891
0.3,300,0.9933333333333333,0.9444058191524851,18,202.21686330029905,0.9850291998069106,26.57304467768088,500.91569014391126,385.01471281472544,399.0493602842731,65.82465377369851,50.59426300168035,52.43853705557049
0.3,300,0.9966666666666667,0.9444151217884549,18,204.8402704704941,0.9720045533472392,37.05534702718262,507.4141878049854,390.00959969875737,404.2263219676164,91.79058772204714,70.55224555003574,73.12403270913114
0.3,300,0.9966666666666667,0.9444386586586587,18,192.59582045550485,0.9868771285610465,23.673133475767873,477.08320042050303,366.69654197866777,380.06345114779697,58.64122209864016,45.07292091195222,46.71592969672679
0.3,300,0.9966666666666667,0.9473524457791126,19,199.70211680862718,0.9910897182737347,20.18356578025064,494.68635815915917,380.2267125337842,386.8504126131547,49.99713979029131,38.42889092251501,39.09833743814077
0.3,300,0.9966666666666667,0.9473968635301973,19,213.63202741453915,0.9793339775640407,33.07923006799031,529.1924357974086,406.7488355849436,413.83456156299,81.94126389118054,62.98184066798689,64.07900930259294
0.3,300,0.9966666666666667,0.9473756022689356,19,219.36418671545462,0.9834667414969401,30.3173410333553,543.3916894371453,417.6626912893158,424.93854096070703,75.099729860309,57.723288556450086,58.7288511284351
0.3,300,0.9966666666666667,0.9473421821821821,19,217.18749596122387,0.97991715710945,33.142001012036765,537.9997625048885,413.51833877613257,420.7219921836486,82.09675513085683,63.10135462246489,64.20060523754118
0.3,300,0.9966666666666667,0.9473667267267268,19,208.13601507087478,0.9817775323581077,30.225276200223675,515.578146804716,396.2845964528208,403.1880312364687,74.87167410534643,57.54799993457156,58.55050890926744
0.3,300,1.0,0.9499920653987319,20,224.66092025501757,0.9939785937929513,18.63862944412662,556.5123406685832,427.7475096833312,427.7475096833312,46.17014515488979,35.48737946762468,35.48737946762468
0.3,300,0.9966666666666667,0.9500141541541541,20,198.61424373739246,0.9962144177465635,13.050474926068011,491.9915646519665,378.15543553312034,378.15543553312034,32.327608823549085,24.84770445822863,24.84770445822863
0.3,300,0.9933333333333333,0.9500090623957297,20,191.49665206629567,0.9819774494609231,27.653146080120884,474.360427041077,364.6037590386123,364.6037590386123,68.50019591493516,52.650742983044026,52.650742983044026
0.3,300,1.0,0.9499919719719717,20,221.38122657129634,0.9758790247983754,37.09934329923598,548.3881417356675,421.503073382868,421.503073382868,91.89957182267895,70.63601310420054,70.63601310420054
0.3,300,0.9933333333333333,0.9499771838505169,20,207.24468047233182,0.9945824053562056,16.303928156712594,513.3702029255982,394.5875226832103,394.5875226832103,40.38680697241514,31.042179739909617,31.042179739909617
0.3,400,0.62,0.5001053953953953,2,51.88910323153016,0.9937815686878934,4.375191941856868,135.0185595046511,103.77820646306031,448.5219461497216,11.384511906286253,8.750383883713736,37.81852994807198
0.3,400,0.6175,0.5000466116116115,2,51.68225681400297,0.9885582578910334,5.926692658028296,134.4803327172541,103.36451362800594,446.7339954632465,15.421609846352606,11.853385316056592,51.229479016990304
0.3,400,0.62,0.5000375225225225,2,55.708822243085514,0.9940515743697036,4.593529712526836,144.9576975227341,111.41764448617103,481.5390479709546,11.952639883942316,9.187059425053672,39.7058102385392
0.3,400,0.6175,0.49998265765765776,2,55.16375897408665,0.9955673008473623,3.923545218494332,143.53941019772972,110.3275179481733,476.82759945939995,10.20930003721023,7.847090436988664,33.91456062274326
0.3,400,0.61,0.5000166966966967,2,58.60542541196928,0.9892732718947949,6.504880383040487,152.49483273924034,117.21085082393856,506.5768692016316,16.926088993083763,13.009760766080975,56.227250562688695
0.3,400,0.7725,0.6666583083083084,3,80.55721988868646,0.9929626319245729,7.228848850882445,209.61471888496027,161.11443977737292,439.3321756502371,18.809898378238326,14.45769770176489,39.42372760000029
0.3,400,0.775,0.666687022022022,3,81.46149328858732,0.9913295740964893,8.120626663687158,211.9676925200644,162.92298657717464,444.26378079636845,21.130357746091427,16.241253327374316,44.287185986939086
0.3,400,0.7875,0.6666484834834834,3,76.9011569201173,0.987863763591627,9.085573651223283,200.10142370867072,153.8023138402346,419.39322914097045,23.64120769611162,18.171147302446567,49.54968461843575
0.3,400,0.7775,0.666707137137137,3,78.81806241530587,0.9940318654398809,6.509848741969843,205.08932680485762,157.63612483061175,429.84739157210674,16.939016961076398,13.019697483939686,35.502541111963446
0.3,400,0.765,0.6666515515515515,3,78.21533113760297,0.9947869305305209,6.03531028178833,203.5209838616249,156.43066227520595,426.5602964621766,15.704239419491707,12.07062056357666,32.91456681953709
0.3,400,0.8425,0.7500002252252251,4,99.09933634152485,0.9962030396564121,6.521399997144387,257.862418261435,198.1986726830497,428.3002059191285,16.9690740200157,13.042799994288776,28.185021865656694
0.3,400,0.8525,0.7499827727727728,4,102.2876059379926,0.996335636950989,6.6121914977420015,266.15848701997106,204.5752118759852,442.0796778621776,17.20531895127338,13.224382995484003,28.577416202866505
0.3,400,0.85,0.7499906556556557,4,98.55598978869064,0.9995583379941835,2.2082587730554764,256.4485979348791,197.11197957738125,425.95190118717403,5.74602180386663,4.416517546110953,9.54393563204996
0.3,400,0.8475,0.7499804954954955,4,97.68500909465675,0.9920192962085074,9.339302680898218,254.1822539177145,195.3700181893135,422.18758525552454,24.301425852867233,18.678605361796436,40.36379464323087
0.3,400,0.8525,0.7500193993993995,4,92.57543027017321,0.997206613018445,5.222695552838593,240.88682328598932,185.15086054034643,400.1043529809476,13.589767144927778,10.445391105677187,22.5721146408564
0.3,400,0.89,0.8000018768768767,5,111.72559881022225,0.9978751353806906,5.495487400871729,290.71671067123833,223.4511976204445,415.92158299754567,14.299587898655219,10.990974801743459,20.458085196715988
0.3,400,0.8925,0.7999822372372372,5,110.69367247275628,0.9884244892325823,12.768712922949335,288.0315764345205,221.38734494551255,412.0800243897932,33.22495703755879,25.537425845898667,47.53416717663096
0.3,400,0.8925,0.799969924924925,5,112.94287162756986,0.9985753543553643,4.547239460192005,293.8841275677896,225.88574325513972,420.4531321010872,11.832189870353377,9.09447892038401,16.928036678188032
0.3,400,0.8925,0.7999753203203204,5,116.65695145990627,0.9985437786725065,4.748612759447496,303.54838610411025,233.31390291981253,434.2795602401618,12.356175275667802,9.497225518894991,17.67769031434397
0.3,400,0.88,0.8000057757757759,5,115.9057153920702,0.9942581384195223,9.388746810317977,301.5936247879515,231.81143078414044,431.4829290485048,24.430082443836433,18.777493620635955,34.951546264197134
0.3,400,0.915,0.8333276326326328,6,133.80952619482804,0.9842132964389794,18.064008936690403,348.18041457011304,267.6190523896561,447.44567897109124,47.00363493715287,36.128017873380806,60.40424006769785
0.3,400,0.91,0.8333468118118117,6,133.58466422593546,0.992633456789319,12.266481621811375,347.5953102372864,267.1693284518709,446.6937630260379,31.918121062475116,24.53296324362275,41.017888291946925
0.3,400,0.91,0.8333688988988991,6,133.89089623366434,0.9850442831114743,17.585421505922483,348.3921442926617,267.78179246732867,447.71777224658786,45.758321731199224,35.170843011844966,58.803891542472606
0.3,400,0.915,0.833330930930931,6,128.79272659802524,0.9941082711625654,10.56870711430642,335.1264010547622,257.5854531960505,430.6700026370688,27.50040994219994,21.13741422861284,35.34070006138486
0.3,400,0.915,0.8333284834834834,6,128.04801727754437,0.9957484348241339,8.918636344219342,333.1886227267699,256.09603455508875,428.17976911622446,23.206826808496633,17.837272688438684,29.823028359917455
0.3,400,0.935,0.857134064064064,7,144.19324429332158,0.996589739779574,8.99096818020136,375.19947199543117,288.38648858664317,443.9715325681048,23.395038585004738,17.98193636040272,27.68322428556344
0.3,400,0.93,0.8571475575575577,7,145.48540193006653,0.9962760337732763,9.481093663076162,378.56174368449405,290.97080386013306,447.9500907114963,24.67037449472356,18.962187326152325,29.192322460370836
0.3,400,0.94,0.8571425775775776,7,136.57985750732553,0.9932382607118745,12.011994903674996,355.3889828410858,273.15971501465106,420.5298864911465,31.25593135488809,24.02398980734999,36.98497674229703
0.3,400,0.9275,0.8570963263263262,7,143.11452970333286,0.9896042419908002,15.635329134803987,372.39259191875976,286.2290594066657,440.65016635522846,40.684064392917904,31.270658269607974,48.141236243112765
0.3,400,0.9325,0.8571695045045045,7,132.67312384708202,0.9985004626477912,5.480415138109123,345.22342748699197,265.34624769416405,408.50103909975707,14.26036896674186,10.960830276218246,16.874218482983686
0.3,400,0.945,0.8750376226226225,8,151.01659293793452,0.9940837942550962,12.418261446026053,392.9542345104603,302.03318587586904,435.1219038750851,32.313061270554925,24.83652289205211,35.780555355491046
0.3,400,0.9425,0.874987937937938,8,151.60618807289197,0.9973924622483609,8.262760851727295,394.48839642221475,303.21237614578394,436.8206957273395,21.500199430190552,16.52552170345459,23.807372177610418
0.3,400,0.945,0.8750267217217218,8,156.64271552423625,0.9945310877982109,12.381620564499798,407.5937429985827,313.2854310484725,451.3323687224303,32.21771949868847,24.763241128999596,35.674982518631204
0.3,400,0.945,0.8750046946946947,8,145.85266737003448,0.998068692024123,6.838894752321509,379.5173903920321,291.70533474006896,420.24316054720884,17.795214419918555,13.677789504643018,19.704807578690723
0.3,400,0.9425,0.875004874874875,8,165.31655942472162,0.9841804714386613,22.340955754520625,430.16360518305976,330.63311884944324,476.32418848521377,58.13250713686633,44.68191150904125,64.37066956139878
0.3,400,0.9525,0.8889174224224226,9,167.31154417801895,0.9878991462904907,19.73802075301755,435.354675192924,334.6230883560379,456.23064460702045,51.35951410942799,39.4760415060351,53.822286893930986
0.3,400,0.96,0.8888550650650651,9,171.2714816537956,0.9919474662063252,16.448753415932835,445.6586700668027,342.5429633075912,467.0287329042322,42.800643170817985,32.89750683186567,44.853004081704505
0.3,400,0.9525,0.8888960910910911,9,193.33254800756148,0.9855180447464983,24.981141455183916,503.06288819196834,386.66509601512297,527.1855772675106,65.00242871823846,49.96228291036783,68.11940159365916
0.3,400,0.955,0.8888916366366366,9,190.862503333285,0.9862868137513243,23.98911260579189,496.63568376824077,381.72500666657,520.4501778694016,62.42111013899237,47.97822521158378,65.4143045625462
0.3,400,0.9525,0.8888953903903907,9,180.8807595202771,0.9874566245189234,21.730342130090985,470.6625875487275,361.7615190405542,493.2316291644461,56.54365385457821,43.46068426018197,59.25501462704803
0.3,400,0.965,0.9000382482482482,10,173.40129585099075,0.9898136437448458,18.75042192587345,451.20057437828643,346.8025917019815,451.20057437828643,48.78972271383391,37.5008438517469,48.78972271383391
0.3,400,0.965,0.9000039339339337,10,167.2613069168987,0.9968402888253477,10.037657695174662,435.2239548256891,334.5226138337974,435.2239548256891,26.118587495259238,20.075315390349324,26.118587495259238
0.3,400,0.96,0.9000088088088087,10,168.53169546444627,0.9945630845088569,13.282129400626426,438.5295820387039,337.06339092889255,438.5295820387039,34.56089751301087,26.56425880125285,34.56089751301087
0.3,400,0.96,0.9000259659659662,10,171.6991165871834,0.9945851308830186,13.504143831461175,446.77140181786524,343.3982331743668,446.77140181786524,35.138592380983425,27.008287662922353,35.138592380983425
0.3,400,0.96,0.899964994994995,10,167.94528305505332,0.994138180547645,13.746326225981175,437.00370176980425,335.89056611010665,437.00370176980425,35.76876550036792,27.49265245196235,35.76876550036792
0.3,400,0.9675,0.9091161111111109,11,175.53674069181258,0.9994156127924394,4.524507465932838,456.7571299622767,351.07348138362516,438.60220690226834,11.773039857568502,9.049014931865676,11.305091753913898
0.3,400,0.97,0.9090976376376376,11,196.86600227581155,0.9910822508527255,19.905335060393448,512.2571481745689,393.73200455162316,491.8962419029653,51.794875974627566,39.810670120786895,49.7361626529555
0.3,400,0.9675,0.9090765815815814,11,194.2999048089607,0.9797914290941847,29.744013158339932,505.5800086222282,388.5998096179214,485.4845015023438,77.39570662084881,59.48802631667987,74.31942601852404
0.3,400,0.9675,0.9091069519519518,11,175.2646192397671,0.9979992353916077,8.364753382014442,456.049053619127,350.5292384795342,437.92227477556816,21.765590112665045,16.729506764028883,20.900463795132254
0.3,400,0.965,0.9090972422422425,11,178.62668118422494,0.9939446676840757,14.861416639539533,464.79734049316704,357.25336236844987,446.322839710121,38.67029765220148,29.72283327907907,37.133252617696336
0.3,400,0.9725,0.9166215265265264,12,183.5561502513701,0.9950573566949127,13.789563263538849,477.6241147312743,367.1123005027402,442.5800730697617,35.88127086594029,27.579126527077698,33.24860490056813
0.3,400,0.9725,0.9166667467467469,12,185.38947997094687,0.9919846481502581,17.763146590702718,482.3945486454975,370.77895994189373,447.0004926533065,46.22077306376124,35.526293181405435,42.82948136194862
0.3,400,0.975,0.9166520870870871,12,200.4789531846662,0.9851337982651236,26.25108032073898,521.6582631851315,400.9579063693324,483.3833659504777,68.30688583173172,52.502160641477964,63.29510087568488
0.3,400,0.9725,0.9166742992992996,12,217.3621668926378,0.975671051642764,36.58641926604285,565.5893980996842,434.7243337852756,524.0912035592625,95.20005779812067,73.1728385320857,88.21507800175341
0.3,400,0.9725,0.9167000650650657,12,188.55553105683032,0.9886977414418983,21.48899565522858,490.63280350657527,377.11106211366064,454.6342936401652,55.915655848290704,42.97799131045716,51.81303516260615
0.3,400,0.9725,0.9230730630630632,13,197.51790291628603,0.995297256625947,14.47210470839406,513.9534327494686,395.03580583257207,461.3820188298943,37.65728465202121,28.94420941678812,33.80538568145113
0.3,400,0.9775,0.9230876676676678,13,213.58183504421848,0.983066033679654,29.8798427421574,555.7527478429695,427.16367008843696,498.90575377291435,77.74914334653897,59.7596854843148,69.79631700797914
0.3,400,0.975,0.9230401901901903,13,203.95104079885908,0.9939335366216826,16.984041302714182,530.6928434524082,407.90208159771817,476.40918396201204,44.193494364854224,33.968082605428364,39.673017728715784
0.3,400,0.975,0.923080365365365,13,189.59690398236722,0.9972709458878293,10.571989544505186,493.342518332167,379.19380796473445,442.879359449039,27.508951022494475,21.143979089010372,24.695107669099055
0.3,400,0.9775,0.9230958058058059,13,192.92918953181672,0.9902233693323562,20.43393239603162,502.01332524006983,385.85837906363344,450.66324441046606,53.17031795321421,40.86786479206324,47.73161744994049
0.3,400,0.9775,0.9285787787787784,14,209.39985780314126,0.9932452224154769,18.40685793069414,544.8709921793184,418.7997156062825,475.40150421055097,47.89574858751703,36.81371586138828,41.789178081813546
0.3,400,0.9825,0.9285885585585586,14,214.78346163202974,0.9957398948317969,14.974903674519796,558.879452311629,429.5669232640595,487.623925873957,38.96559772545805,29.94980734903959,33.99759582916022
0.3,400,0.985,0.9285763763763764,14,204.03647883476322,0.987954882586369,24.014346709857517,530.915158347372,408.07295766952643,463.22499914522655,62.48677079159854,48.02869341971503,54.519886824530104
0.3,400,0.98,0.9285629779779777,14,207.8316062930804,0.9968355721311815,12.481690927027035,540.7903076686493,415.66321258616085,471.8410952652675,32.478108585338276,24.96338185405407,28.337242938236724
0.3,400,0.9775,0.9285612812812816,14,221.7858071611322,0.9845632644669743,29.601632478461863,577.0999754583609,443.57161432226445,503.52138460416734,77.02522355020001,59.203264956923725,67.20472857521473
0.3,400,0.985,0.9333382282282283,15,226.67562861433615,0.989471003287896,24.92428918437053,589.82358422648,453.3512572286723,501.5117489267515,64.8544956989388,49.84857836874106,55.14410144584563
0.3,400,0.9825,0.933314914914915,15,200.577835695986,0.9964340383316505,12.790072086592517,521.9155614116788,401.155671391972,443.77131229658175,33.28053486272294,25.580144173185033,28.29757861600372
0.3,400,0.98,0.933354369369369,15,232.72190068173694,0.9921063046617534,22.127091116982836,605.5563468697474,465.4438013634739,514.888910369053,57.576018519969395,44.25418223396567,48.95540042207175
0.3,400,0.9825,0.9333037787787787,15,219.3574707790129,0.9958537911543015,15.087115666695052,570.7812985129622,438.7149415580258,485.320585556651,39.2575800608445,30.174231333390107,33.37970566362816
0.3,400,0.985,0.9332915115115111,15,207.61336288096214,0.997538127469627,10.993837815406744,540.2224252176055,415.2267257619243,459.3371654265726,28.6066255306183,21.987675630813488,24.3234743140489
0.3,400,0.985,0.9374914064064066,16,224.94343038074052,0.9969051071636952,13.359653822029246,585.3163005057918,449.88686076148105,486.0946657614309,34.762620708294,26.719307644058492,28.869731595698767
0.3,400,0.99,0.9375126926926928,16,199.9581925825093,0.9990358618907916,6.621315492852389,520.3032128571992,399.91638516501865,432.1024651626224,17.22906013391119,13.242630985704777,14.30842472683585
0.3,400,0.985,0.9375117167167166,16,196.21898091763447,0.9977933351506688,9.835917978544641,510.5735597849216,392.43796183526894,424.02216318904584,25.59364864995442,19.671835957089282,21.255065125239902
0.3,400,0.9825,0.937502682682683,16,205.77809377582358,0.9965466415492565,12.912107946089565,535.4469449058041,411.5561875516471,444.67906240104907,33.598079490227526,25.82421589217913,27.902601048211423
0.3,400,0.985,0.937475415415415,16,199.5124857654842,0.9971568619605207,11.355684164957816,519.143456980756,399.02497153096834,431.13930875533055,29.54817143979322,22.711368329915633,24.539225214599366
0.3,400,0.9875,0.9411884684684684,17,218.8433528029375,0.9951931097197636,16.21204414611279,569.4435326965937,437.6867056058749,462.7933129143937,42.184711450242794,32.42408829222558,34.284000511772604
0.3,400,0.985,0.9411698748748751,17,201.54629085275513,0.9987201771200312,7.690486719752591,524.435539828503,403.09258170551027,426.21479910036595,20.011107807307237,15.380973439505182,16.26325762868077
0.3,400,0.9875,0.9411867717717717,17,208.5237877743575,0.9974091863164437,11.328254774672548,542.5914054078186,417.047575548715,440.97028001783343,29.4767985207454,22.656509549345095,23.95613341488998
0.3,400,0.9875,0.9411470270270271,17,229.30864337187316,0.9896209467120332,25.031729079219033,596.6748465836431,458.6172867437463,484.9245151235407,65.13406075079658,50.06345815843806,52.935200819094035
0.3,400,0.99,0.9411680180180181,17,257.55548544393235,0.9826067160098252,36.52563100359804,670.1748242207078,515.1109708878647,544.6587928818848,95.04188309247068,73.05126200719609,77.24163225403177
0.3,400,0.99,0.9444478878878879,18,231.65262058743048,0.9974268744293346,12.541606447752777,602.7740159168292,463.30524117486095,480.1937535206527,32.63401236467831,25.083212895505557,25.997552110800523
0.3,400,0.9875,0.9444392642642645,18,240.8044730273133,0.9923839684203544,22.486146795450782,626.5876849971854,481.6089460546266,499.164669384373,58.51030293556995,44.972293590901565,46.61163428474416
0.3,400,0.99,0.9444466066066067,18,227.06525735127653,0.9975188286928979,12.071034931523744,590.8374215743441,454.13051470255306,470.68458774672166,31.409557049240206,24.14206986304749,25.022102309693523
0.3,400,0.99,0.9444488688688689,18,235.202196150587,0.996771136842205,14.269030260594562,612.0102244759141,470.40439230117397,487.5516845846529,37.12887275614112,28.538060521189124,29.578336660122655
0.3,400,0.9875,0.9444361011011011,18,243.1871789405942,0.9869621273125176,29.793381130931014,632.7876287252342,486.37435788118836,504.1037911311196,77.52416504718103,59.58676226186202,61.758833027893786
0.3,400,0.99,0.9473565265265267,19,249.83775631574923,0.9914112203389803,24.786937993427976,650.092830032356,499.6755126314984,508.38005816598036,64.49709966022594,49.57387598685595,50.43747256091218
0.3,400,0.99,0.9473752702702704,19,242.22524621936583,0.996467114525654,15.373710326466492,630.2846220769766,484.4504924387316,492.88981208525,40.003316558764006,30.74742065293298,31.283052911019457
0.3,400,0.99,0.9473828028028026,19,245.22179428107975,0.9968788612028533,14.625826153629218,638.0818199004538,490.4435885621595,498.9873103192079,38.05727707447673,29.251652307258436,29.761227687741698
0.3,400,0.995,0.9473617867867865,19,222.62642052411127,0.9968196395041282,13.403943215057936,579.2873018583443,445.25284104822254,453.0093220669752,34.87786436593415,26.807886430115868,27.274890440148788
0.3,400,0.99,0.9473929779779777,19,240.37878453699295,0.9945555051459642,18.9577333915076,625.4800180077541,480.75756907398596,489.1325565313712,49.32915958430409,37.9154667830152,38.57596924657556
0.3,400,0.9925,0.9499790090090091,20,250.70639026674542,0.9979401018905353,12.141211634102401,652.3530676833524,501.41278053349083,501.41278053349083,31.592161039343452,24.282423268204802,24.282423268204802
0.3,400,0.99,0.9499918168168168,20,248.62767891088663,0.9982397362141346,11.128763660250558,646.9441360307532,497.2553578217733,497.2553578217733,28.95771067328251,22.257527320501115,22.257527320501115
0.3,400,0.9925,0.9499962062062061,20,238.57496806380504,0.9985683235694578,9.629071529279567,620.7863793311735,477.1499361276101,477.1499361276101,25.05542177997352,19.258143058559135,19.258143058559135
0.3,400,0.995,0.9500196296296295,20,235.51625963284653,0.9969702015888467,13.839253569353954,612.8274364978388,471.03251926569305,471.03251926569305,36.010568022658624,27.678507138707907,27.678507138707907
0.3,400,0.995,0.9499878928928935,20,248.81090783874407,0.9964878454848985,15.745128650767693,647.4209086931849,497.62181567748814,497.62181567748814,40.969769320474235,31.490257301535383,31.490257301535383
0.3,500,0.598,0.49994884884884894,2,66.26441654848315,0.993895659884129,5.535480643398704,178.84567261918332,137.4646804572014,594.1124645226926,14.940096216115748,11.483283449196007,49.629925360635276
0.3,500,0.6,0.4999540900900901,2,74.34308647148978,0.9633013188839046,15.467165481044574,200.6497604163098,154.22377738025025,666.5440763593576,41.7454156854408,32.086435996532124,138.67526919821736
0.3,500,0.602,0.5000178058058059,2,63.78259209953763,0.9891969952098736,7.10491764749748,172.1473028754516,132.31616753585774,571.8609618810467,19.17595961387333,14.739060342791614,63.701158987751235
0.3,500,0.616,0.49998378778778785,2,63.26149899667309,0.9913292888476888,6.30643410942121,170.74088822135383,131.23516659138681,567.188953528538,17.02087649564938,13.082616505673082,56.54212783050563
0.3,500,0.608,0.4999689049049051,2,64.53266598606247,0.9965534741500623,4.0452565240837375,174.17172979621787,133.8721861730246,578.5859625451865,10.918026018346593,8.391832666989798,36.26889737105675
0.3,500,0.756,0.6666189869869871,3,98.06516421140158,0.9969228647352875,5.807420438693542,264.6749366768589,203.4349227603949,554.7330664033641,15.674053566601794,12.04741905939112,32.85130019162791
0.3,500,0.77,0.6666357997997997,3,90.4085514356637,0.9880296160589975,10.60729294706197,244.00996846032643,187.5513779648069,511.42129185524766,28.628765491325264,22.00469288697265,60.003123332131565
0.3,500,0.762,0.6666987747747748,3,89.34834324934945,0.9993307050070946,2.4647147816543846,241.14849836711278,185.3519897087711,505.4239273176,6.652191264928784,5.113019136452603,13.942349453363482
0.3,500,0.76,0.6666806206206205,3,84.94905957820062,0.9942479645930871,6.887283957352314,229.27496369811684,176.2257322753779,480.5381471274629,18.588572812238567,14.287582049752727,38.95985062153745
0.3,500,0.772,0.6666542862862861,3,95.99996550285178,0.9943081020728809,7.742213316371927,259.1010273094895,199.15069458276184,543.0506915097023,20.896001508058724,16.061122016940462,43.7959979802962
0.3,500,0.84,0.7499969649649649,4,106.79521369557472,0.9930325401295349,9.535276272263271,288.23707837101136,221.54529821113726,478.7514243144566,25.735424641895538,19.780808073346112,42.74561507588466
0.3,500,0.836,0.7500309669669669,4,112.4488397032779,0.9942817959329666,9.089836112111628,303.49604538153625,233.2736727001032,504.0960199200676,24.53319501091962,18.85674818619312,40.74875488206218
0.3,500,0.836,0.7499937137137137,4,130.1867189560076,0.9655810334933402,26.1997546823903,351.3700494251879,270.0706752313317,583.6130194437465,70.71235200873357,54.35105435262889,117.45067439668844
0.3,500,0.84,0.7500367647647649,4,110.11640579499638,0.9972050776339766,6.213991502111221,297.20087622598817,228.43506853530425,493.6399702801258,16.771376671397107,12.890845504939975,27.85665367732627
