OG_id,SimuID,ali_len,num_invar_sites,num_var_sites,mean_alphabet_size,median_alphabet_size,max_ld,mean_ld,median_ld,var_ld,dim_ur,dim_CI_ur,dim_R^2_ur,dim_range_end_ur,dim_range_start_ur,n_seq_from_dim_log10,n_seq_from_dim_log20,n_seq_from_dim_log_alpha,log10_nseq_ci,log20_nseq_ci,n_seq_bin_expected_from_dn/ds_log20,n_seq_bin_expected_from_usage_log20,n_seq_expected_from_dn/ds_log20,n_seq_expected_from_usage_log20,n_seq_diff_dnds_log10,n_seq_diff_dnds_log20,n_seq_diff_usage_log10,n_seq_diff_usage_log20,dnds_mean,dnds_median,dnds_var,dn_mean,dn_median,dn_var,ds_mean,ds_median,ds_var,filt_length,frac_NA,frac_SE_high,frac_dS<0.1,frac_dS>0.8,orig_length,dnds_from_usage,dnds_from_usage_cons,nodes,branch_length_distr,fraction_allowed_subs,gamma,mode,replicate,run,suffix,tree_len_scale,dnds_mean_tree,dnds_median_tree,dnds_var_tree,nonsyn_subs_count,syn_subs_count,total_treelength,integral_b0,norm_integral_b0
ali_tree_0.05_exp_100_continuousF.longleaves.run1_f0.179_fnum8_0,SimuOG2583,300,0,300.0,12.12,12.0,0.84,0.5923015261984392,0.61333,0.0137412445933875,4.411,0.131,0.998,0.85,0.35,10.592577785387391,8.141686064648697,9.815383490198212,0.3145834708423823,0.24179570946927667,81.50052195533642,247.06112417897032,87.00174146460945,248.8446652984809,95.44204594077617,73.35883589068773,310.84135553391667,238.91943811432162,0.1192,0.1144,0.0008,0.0632,0.0619,0.0004,0.5434,0.5585,0.0264,208.0,0.0,0.0,0.0,0.9954,44850.0,0.5852631578947368,1.5885714285714283,leaves,exp,0.179,100.0,tree,8,longleaves,continuousF.longleaves.run1,0.05,0.13294,0.13267,9e-05,12729,27197,39926,52.1133,77.0556
ali_tree_0.05_exp_0_continuousF.longleaves.run1_f0.240_fnum9_0,SimuOG1683,300,67,233.0,3.4,3.0,0.57,0.4235842338907469,0.43333,0.0032159062989727,6.717,0.345,0.994,0.85,0.35,14.999034873504096,11.528584985351802,31.4365263025579,0.770383658085293,0.592133663830039,99.7641480323391,100.91915763347862,108.74116409849171,110.0177374026254,114.79711420843083,88.2355630469873,116.29981634479324,89.39057264812682,0.1481,0.1462,0.0011,0.0801,0.0781,0.0007,0.5542,0.5944,0.0316,291.0,0.0,0.0,0.0,0.9935,44850.0,0.1263157894736842,0.3428571428571428,leaves,exp,0.24,0.0,tree,9,longleaves,continuousF.longleaves.run1,0.05,0.19818,0.19793,0.00027,15996,22427,38423,55.4001,114.125
ali_tree_0.05_exp_1_continuousF.longleaves.run1_f0.112_fnum9_0,SimuOG4365,300,61,239.0,2.663,2.0,0.30667,0.1947885505016722,0.19667,0.0010393174303025,5.875,0.336,0.993,0.75,0.25,11.537281218983557,8.867805705813494,38.32601861995779,0.6598342960984639,0.5071630156856738,35.36078434376977,68.73998014497226,3.348240733799489,69.41346394792775,34.4681598824662,26.492978637956277,77.89549485097186,59.87217443915877,0.0517,0.0511,0.0002,0.0283,0.0263,0.0001,0.5593,0.5725,0.0269,119.0,0.0,0.0,0.0,0.9973,44850.0,0.0875263157894736,0.2375714285714285,leaves,exp,0.112,1.0,tree,9,longleaves,continuousF.longleaves.run1,0.05,0.05914,0.0591,3e-05,7635,33772,41407,24.93,99.7082
ali_tree_0.05_exp_10_continuousF.longleaves.run1_f0.487_fnum9_0,SimuOG3546,300,0,300.0,14.957,15.0,0.93667,0.7361571105908584,0.75,0.0089469777384272,7.398,0.418,0.993,0.9,0.4,18.115540788482903,13.923999330420994,15.403176113245166,1.0235598877515348,0.786730429861581,212.18021095506296,270.3137670541621,215.83148709131402,271.1908095067699,257.9372781503653,198.25621162464196,333.57077838990807,256.3897677237411,0.4315,0.4204,0.0118,0.2374,0.2316,0.0113,0.5518,0.5837,0.0342,826.0,0.0,0.0,0.0,0.9815,44850.0,0.7345789473684211,1.993857142857143,leaves,exp,0.487,10.0,tree,9,longleaves,continuousF.longleaves.run1,0.05,0.43734,0.43531,0.00089,25591,16559,42150,92.2567,109.508
ali_tree_0.05_exp_100_continuousF.longleaves.run1_f0.192_fnum9_0,SimuOG2595,300,0,300.0,11.937,12.0,0.82667,0.5703352626532888,0.58333,0.0112602275359945,5.064,0.201,0.996,0.8,0.3,12.12551217969921,9.31993283791351,11.235844047612467,0.48128513983403265,0.3699262441588893,90.44159867248565,247.06112417897032,98.04725161351516,248.8446652984809,105.54172054900833,81.12166583457214,309.3084211396049,237.7411913410568,0.1331,0.1285,0.0011,0.0684,0.0668,0.0006,0.5239,0.5364,0.0285,234.0,0.0,0.0,0.0,0.9948,44850.0,0.5756315789473684,1.5624285714285713,leaves,exp,0.192,100.0,tree,9,longleaves,continuousF.longleaves.run1,0.05,0.147,0.14647,0.00019,13289,25227,38516,54.6,81.624
ali_tree_0.05_exp_0_continuousF.longleaves.run1_f0.238_fnum10_0,SimuOG1680,300,61,239.0,3.39,3.0,0.56333,0.4126493496098105,0.42,0.0026775321320742,7.038,0.672,0.979,0.9,0.4,15.679848540836675,12.051873202842227,32.863445897101215,1.4971381385965112,1.1507329912347226,101.04038946082875,100.91915763347862,110.15117174642923,110.0177374026254,115.77672892127232,88.98851625798652,115.61900267746064,88.86728443063639,0.1502,0.1447,0.0014,0.0801,0.0799,0.0007,0.5481,0.5497,0.026,288.0,0.0,0.0,0.0,0.9936,44850.0,0.1257894736842105,0.3414285714285714,leaves,exp,0.238,0.0,tree,10,longleaves,continuousF.longleaves.run1,0.05,0.18373,0.18317,0.00016,15682,23545,39227,54.1201,113.828
ali_tree_0.05_exp_1_continuousF.longleaves.run1_f0.535_fnum10_0,SimuOG4452,300,0,300.0,10.373,11.0,0.87,0.6876872530657748,0.70333,0.0072556722644142,7.127,0.605,0.984,0.95,0.45,17.223396895799926,13.238278097508395,16.538811095243165,1.4620675069396598,1.1237769396650175,224.7439014116556,237.92475683757166,227.63946254848116,240.1311319406014,275.1751601833126,211.50562331414721,292.32384846093976,224.68647874006328,0.4855,0.4792,0.0095,0.2854,0.2923,0.01,0.589,0.6347,0.0285,1808.0,0.0,0.0,0.0002,0.9595,44850.0,0.4933157894736841,1.339,leaves,exp,0.535,1.0,tree,10,longleaves,continuousF.longleaves.run1,0.05,0.50168,0.50118,0.00118,23675,14559,38234,86.6734,111.747
ali_tree_0.05_exp_10_continuousF.longleaves.run1_f0.243_fnum10_0,SimuOG3480,300,0,300.0,10.883,11.0,0.82333,0.5444063988851728,0.55333,0.0100846068907755,5.132,0.172,0.997,0.75,0.25,12.279311740631467,9.438146531252505,11.791240629624546,0.4115435735363625,0.316321356854137,116.04861542170103,237.92475683757166,125.96846428032741,240.1311319406014,138.70341787827525,106.61046889044853,297.2679336161082,228.48661030631916,0.1759,0.1738,0.0014,0.0904,0.0879,0.0009,0.5254,0.5352,0.0287,343.0,0.0,0.0,0.0,0.9924,44850.0,0.520157894736842,1.4118571428571427,leaves,exp,0.243,10.0,tree,10,longleaves,continuousF.longleaves.run1,0.05,0.20234,0.20344,0.00024,15685,23010,38695,56.9267,90.2043
ali_tree_0.05_exp_100_continuousF.longleaves.run1_f0.630_fnum10_0,SimuOG2679,300,0,300.0,16.537,17.0,0.95,0.7863637389074694,0.80667,0.0082395615285155,7.844,0.538,0.989,0.95,0.45,19.255803081906755,14.800429771858985,15.649412785325195,1.3207065346845785,1.0151238165808432,252.46391524776567,283.26409682837215,254.01634571943237,283.7249545696248,309.2073234782056,237.6634854759067,349.2792835864718,268.46366705651315,0.6318,0.6227,0.0172,0.3704,0.372,0.0194,0.5851,0.639,0.0312,1960.0,0.0,0.0,0.0002,0.9561,44850.0,0.8177368421052631,2.2195714285714283,leaves,exp,0.63,100.0,tree,10,longleaves,continuousF.longleaves.run1,0.05,0.60891,0.60832,0.00173,26820,13010,39830,100.88,113.931
ali_tree_0.05_exp_0_continuousF.longleaves.run1_f0.303_fnum11_0,SimuOG1704,300,38,262.0,4.553,4.0,0.69,0.5174277360089187,0.52667,0.0038507634168453,7.386,0.653,0.982,0.9,0.4,17.105756971544796,13.147857488723668,28.41204733404501,1.5123286355833674,1.1624087381717512,141.1450603174766,129.06212674426303,150.30997088908907,138.8269278958555,166.52820024129414,127.99720282875293,150.8079412269279,115.91426925553935,0.2243,0.2207,0.0026,0.1133,0.1136,0.0014,0.5222,0.5386,0.0325,417.0,0.0,0.0,0.0,0.9907,44850.0,0.187,0.5075714285714286,leaves,exp,0.303,0.0,tree,11,longleaves,continuousF.longleaves.run1,0.05,0.25643,0.2569,0.00034,19303,21407,40710,66.5901,110.546
ali_tree_0.05_exp_1_continuousF.longleaves.run1_f0.171_fnum11_0,SimuOG4380,300,23,277.0,3.767,3.5,0.49333,0.3260742648829431,0.33,0.002160506813066,6.348,0.506,0.986,0.8,0.3,13.77680274155229,10.589150740157448,25.321837745505718,1.0981509431672116,0.844062740157478,70.15586746759338,115.54256801655193,71.49467855104778,125.45476572335528,77.49808520561356,59.56671672743593,136.54754402402753,104.95341727639448,0.1021,0.0985,0.0008,0.0529,0.053,0.0004,0.5377,0.556,0.0324,203.0,0.0,0.0,0.0,0.9955,44850.0,0.1456315789473684,0.3952857142857143,leaves,exp,0.171,1.0,tree,11,longleaves,continuousF.longleaves.run1,0.05,0.11589,0.11533,0.0001,11352,25986,37338,40.9033,103.197
ali_tree_0.05_exp_10_continuousF.longleaves.run1_f0.514_fnum11_0,SimuOG3558,300,0,300.0,15.57,16.0,0.95333,0.7652876109253066,0.78333,0.0093107692638017,7.035,0.482,0.989,0.95,0.45,17.280524360310995,13.282187511358545,14.35116484172564,1.183967696044051,0.9100233660945016,217.96120460930788,276.998698842124,221.2520188245101,277.653855791711,266.293540727453,204.67901709794933,343.10309159318604,263.71651133076546,0.4555,0.447,0.0081,0.2527,0.2505,0.009,0.5572,0.5876,0.0311,1006.0,0.0,0.0,0.0,0.9775,44850.0,0.7668421052631579,2.0814285714285714,leaves,exp,0.514,10.0,tree,11,longleaves,continuousF.longleaves.run1,0.05,0.48183,0.47987,0.00131,26175,15857,42032,93.64,109.417
ali_tree_0.05_exp_100_continuousF.longleaves.run1_f0.577_fnum11_0,SimuOG2658,300,0,300.0,16.023,16.0,0.95,0.7660571413600893,0.78667,0.0098766259529407,7.126,0.39,0.993,0.95,0.45,17.493224472420646,13.445673451589386,14.527808461276326,0.957389495403319,0.7358704246589756,242.99866729546883,276.998698842124,244.96506344035453,277.653855791711,298.6553305853564,229.55299384387945,342.89039148107634,263.5530253905346,0.5772,0.5648,0.0146,0.344,0.3451,0.0156,0.5953,0.6431,0.0281,2199.0,0.0,0.0,0.0001,0.9508,44850.0,0.7906842105263158,2.146142857142857,leaves,exp,0.577,100.0,tree,11,longleaves,continuousF.longleaves.run1,0.05,0.53938,0.53971,0.00176,25110,13159,38269,95.0899,110.694
ali_tree_0.05_exp_0_continuousF.longleaves.run1_f0.096_fnum12_0,SimuOG1653,300,205,95.0,1.443,1.0,0.21667,0.1427158606465998,0.14333,0.0004530786823685,6.406,0.484,0.987,0.8,0.3,11.61356576371645,8.926439668894384,inf,0.8774532984137936,0.6744297220956731,29.087350689458926,34.174554904099864,-15.804892171455522,0.0,26.229949977666998,20.16091102056454,32.84855525498309,25.248115235205482,0.0427,0.0398,0.0002,0.0224,0.0218,0.0001,0.5496,0.5373,0.0269,145.0,0.0,0.0,0.0,0.9967,44850.0,0.0233157894736842,0.0632857142857142,leaves,exp,0.096,0.0,tree,12,longleaves,continuousF.longleaves.run1,0.05,0.04649,0.04644,2e-05,5727,31890,37617,19.4399,108.47
ali_tree_0.05_exp_1_continuousF.longleaves.run1_f0.628_fnum12_0,SimuOG4482,300,0,300.0,11.927,12.0,0.88667,0.7058371826086958,0.72,0.0074842701675138,7.322,0.552,0.987,0.95,0.45,17.754995297917258,13.646876211225237,16.4522830274737,1.3385355646613393,1.0288275974592092,240.736213647738,247.06112417897032,242.8079845759994,248.8446652984809,295.45003970036254,227.08933743651275,303.67893802138684,233.41424796774507,0.5649,0.5555,0.0105,0.3335,0.3362,0.0114,0.5946,0.6385,0.0274,2696.0,0.0,0.0,0.0002,0.9397,44850.0,0.5751052631578947,1.561,leaves,exp,0.628,1.0,tree,12,longleaves,continuousF.longleaves.run1,0.05,0.61557,0.61625,0.00232,24700,11948,36648,91.2833,114.283
ali_tree_0.05_exp_10_continuousF.longleaves.run1_f0.638_fnum12_0,SimuOG3585,300,0,300.0,16.39,17.0,0.95667,0.7799433507246376,0.79667,0.0104832779611427,7.341,0.412,0.993,0.95,0.45,18.04332211246165,13.8684904826143,14.664015546659686,1.0126479649004494,0.7783432882219169,249.64615555813694,283.26409682837215,251.3174442722586,283.7249545696248,306.7538145708708,235.77766507552263,350.491764555917,269.39560634575787,0.615,0.6021,0.0149,0.3646,0.3723,0.0161,0.5946,0.6396,0.029,2023.0,0.0,0.0,0.0002,0.9547,44850.0,0.81,2.198571428571429,leaves,exp,0.638,10.0,tree,12,longleaves,continuousF.longleaves.run1,0.05,0.62807,0.62696,0.00188,28608,13871,42479,102.76,113.911
ali_tree_0.05_exp_100_continuousF.longleaves.run1_f0.582_fnum12_0,SimuOG2661,300,0,300.0,16.847,17.0,0.96667,0.8158322329988852,0.84,0.0085906181314262,7.709,0.587,0.987,1.0,0.5,18.982637710528532,14.590468916007378,15.427408144066101,1.4454285038371057,1.110987839369092,239.5759845137608,283.26409682837215,241.70280558885773,283.7249545696248,292.7129043826037,224.98551559775342,349.55244895785006,268.6736279123648,0.5587,0.5446,0.0117,0.3165,0.3194,0.0159,0.5637,0.609,0.033,1251.0,0.0,0.0,0.0,0.9721,44850.0,0.8340526315789475,2.2638571428571432,leaves,exp,0.582,100.0,tree,12,longleaves,continuousF.longleaves.run1,0.05,0.5597,0.56055,0.00179,26910,15169,42079,99.3234,111.731
ali_tree_0.05_exp_0_continuousF.longleaves.run1_f0.258_fnum13_0,SimuOG1692,300,55,245.0,3.753,3.0,0.57,0.4269675875139354,0.43333,0.0030620709370383,7.286,0.522,0.988,0.85,0.35,16.26960966031723,12.505176448306273,34.099528158469084,1.1656239696247042,0.8959239783167546,115.71141039244121,100.91915763347862,125.62629153213287,110.0177374026254,134.27440610083372,103.20623394413494,115.0292415579801,88.41398118517235,0.1753,0.1692,0.0016,0.0892,0.0909,0.0009,0.5234,0.5331,0.0294,291.0,0.0,0.0,0.0,0.9935,44850.0,0.1448947368421052,0.3932857142857143,leaves,exp,0.258,0.0,tree,13,longleaves,continuousF.longleaves.run1,0.05,0.21294,0.21253,0.00024,16668,20620,37288,59.2499,118.877
ali_tree_0.05_exp_1_continuousF.longleaves.run1_f0.454_fnum13_0,SimuOG4428,300,0,300.0,9.883,10.0,0.86,0.6838846586399108,0.70333,0.0082057296333606,7.221,0.247,0.997,0.9,0.4,17.414305896760485,13.385014914950586,17.414305896760485,0.5956700673729178,0.4578449915514187,196.4409897173842,227.86315831677518,201.18811301517488,230.5865360520723,238.1613141034761,183.05597480243364,279.0424979800946,214.4781434018246,0.3728,0.3621,0.0065,0.1969,0.1925,0.0063,0.5348,0.5594,0.0353,620.0,0.0,0.0,0.0,0.9862,44850.0,0.4675263157894736,1.269,leaves,exp,0.454,1.0,tree,13,longleaves,continuousF.longleaves.run1,0.05,0.42018,0.41918,0.00089,25890,17729,43619,90.1334,115.259
ali_tree_0.05_exp_10_continuousF.longleaves.run1_f0.238_fnum13_0,SimuOG3477,300,0,300.0,10.923,11.0,0.79667,0.5470879770345596,0.55333,0.008454998227504,5.81,0.414,0.988,0.8,0.3,13.818502362021905,10.621201976953364,13.269252376131655,0.9846574832834886,0.7568291942269695,113.33309341607415,237.92475683757166,123.19777568212288,240.1311319406014,133.63125167367863,102.71189143912079,295.7287429947178,227.3035548606183,0.1711,0.1662,0.0016,0.0873,0.0862,0.0008,0.5266,0.5266,0.0288,318.0,0.0,0.0,0.0,0.9929,44850.0,0.5222631578947369,1.4175714285714285,leaves,exp,0.238,10.0,tree,13,longleaves,continuousF.longleaves.run1,0.05,0.19786,0.19706,0.00019,16535,23706,40241,59.8501,95.432
ali_tree_0.05_exp_100_continuousF.longleaves.run1_f0.632_fnum13_0,SimuOG2682,300,0,300.0,16.813,17.0,0.95667,0.7968149331103678,0.81333,0.0085817008011471,7.626,0.657,0.983,1.0,0.5,18.743818884298125,14.406907563059073,15.233317335353053,1.6148294003388237,1.2411930591305813,248.10320207110212,283.26409682837215,249.8411159100067,283.7249545696248,304.04588903048773,233.69629450804305,349.79126778408045,268.8571892653131,0.606,0.5935,0.0188,0.3642,0.3647,0.0212,0.5971,0.6465,0.0294,1893.0,0.0,0.0,0.0002,0.9576,44850.0,0.8322631578947368,2.259,leaves,exp,0.632,100.0,tree,13,longleaves,continuousF.longleaves.run1,0.05,0.58531,0.58239,0.00142,27251,13580,40831,99.8866,111.109
ali_tree_0.05_exp_0_continuousF.longleaves.run1_f0.662_fnum14_0,SimuOG1785,300,0,300.0,10.98,11.0,0.87667,0.7212598954292085,0.73667,0.0069285744199556,7.69,0.56,0.988,0.95,0.45,18.60947240443459,14.303645931650667,17.86979366155922,1.3551761438860042,1.0416179091969278,248.137750900068,237.92475683757166,249.87416077425922,240.1311319406014,304.22518457315095,233.83410496841734,290.93777295230507,223.621110905921,0.6062,0.5976,0.0116,0.3598,0.3669,0.0134,0.5965,0.6375,0.0273,2893.0,0.0,0.0,0.0003,0.9352,44850.0,0.5252631578947369,1.4257142857142855,leaves,exp,0.662,0.0,tree,14,longleaves,continuousF.longleaves.run1,0.05,0.62377,0.62215,0.00216,24955,11575,36530,92.8501,115.293
ali_tree_0.05_exp_1_continuousF.longleaves.run1_f0.346_fnum14_0,SimuOG4407,300,2,298.0,7.563,8.0,0.74,0.5569343629877369,0.56667,0.0054724865048974,7.093,0.523,0.988,0.9,0.4,16.64268164777838,12.791927705928703,18.42859724667377,1.2271426056376842,0.9432085422530258,154.0532392840499,204.0435447861252,162.28843323058214,208.24039184378327,183.78520358997133,141.2613115781212,248.82409054057746,191.2516170801965,0.2528,0.2475,0.0036,0.1332,0.1283,0.0022,0.5393,0.5595,0.0295,460.0,0.0,0.0,0.0,0.9897,44850.0,0.3454210526315789,0.9375714285714284,leaves,exp,0.346,1.0,tree,14,longleaves,continuousF.longleaves.run1,0.05,0.30696,0.30594,0.00046,20730,17855,38585,73.5466,114.548
ali_tree_0.05_exp_10_continuousF.longleaves.run1_f0.401_fnum14_0,SimuOG3519,300,0,300.0,13.987,14.0,0.89667,0.7001074515050166,0.71667,0.0098273427725062,6.429,0.276,0.996,0.9,0.4,15.620887787592858,12.006554683330519,13.629269419580135,0.6706120748756617,0.5154470512675724,186.08580177258023,263.1488160610456,191.6408308658264,264.2816936192108,226.48232208571568,174.07924708924972,326.7436152312911,251.14226137771507,0.3389,0.3276,0.0056,0.1834,0.185,0.005,0.5465,0.5822,0.032,631.0,0.0,0.0,0.0,0.9859,44850.0,0.6835263157894736,1.8552857142857144,leaves,exp,0.401,10.0,tree,14,longleaves,continuousF.longleaves.run1,0.05,0.36053,0.35971,0.00055,23231,18204,41435,83.4933,102.689
ali_tree_0.05_exp_100_continuousF.longleaves.run1_f0.537_fnum14_0,SimuOG2640,300,0,300.0,16.06,16.0,0.95333,0.7781898020066889,0.8,0.0103121817220611,6.865,0.368,0.993,0.95,0.45,16.86294239282658,12.96122491335841,14.004370524299434,0.9039421413780306,0.6947896239061755,236.55658306929294,276.998698842124,238.829967204038,277.653855791711,290.90426785210184,223.59535815593452,343.52067356067045,264.03747392876556,0.5429,0.5301,0.0126,0.3175,0.3131,0.0149,0.5809,0.6186,0.0296,1798.0,0.0,0.0,0.0,0.9599,44850.0,0.7926315789473684,2.1514285714285712,leaves,exp,0.537,100.0,tree,14,longleaves,continuousF.longleaves.run1,0.05,0.51464,0.51499,0.00144,23846,14896,38742,91.0634,103.919
ali_tree_0.05_exp_0_continuousF.longleaves.run1_f0.113_fnum15_0,SimuOG1656,300,194,106.0,1.573,1.0,0.23667,0.1616887406911928,0.16333,0.0005092651061956,6.985,0.546,0.986,0.8,0.3,12.931082291515322,9.939111576682702,inf,1.01079039816283,0.7769155219568727,35.50036424473805,34.174554904099864,3.7348916396441885,0.0,33.25595644788598,25.56125266805535,31.531038727184214,24.235443327417162,0.0519,0.0503,0.0002,0.0281,0.0267,0.0001,0.5604,0.5792,0.0266,161.0,0.0,0.0,0.0,0.9964,44850.0,0.0301578947368421,0.0818571428571428,leaves,exp,0.113,0.0,tree,15,longleaves,continuousF.longleaves.run1,0.05,0.05814,0.05794,2e-05,6785,31078,37863,22.4,112.632
ali_tree_0.05_exp_1_continuousF.longleaves.run1_f0.163_fnum15_0,SimuOG4374,300,24,276.0,3.69,4.0,0.43,0.3025941389074693,0.30667,0.0020326559491013,6.478,0.469,0.988,0.8,0.3,13.672400143318534,10.508904628552255,22.70936508031592,0.9898665741303476,0.7608330149414955,59.26597781861158,129.06212674426303,54.42606578732484,138.8269278958555,63.434414721051304,48.75707319005933,154.24129805515418,118.55322211571077,0.0861,0.0839,0.0006,0.0454,0.0449,0.0002,0.5451,0.5656,0.0274,168.0,0.0,0.0,0.0,0.9963,44850.0,0.141578947368421,0.3842857142857143,leaves,exp,0.163,1.0,tree,15,longleaves,continuousF.longleaves.run1,0.05,0.1109,0.11125,7e-05,11460,26766,38226,38.67,108.662
ali_tree_0.05_exp_10_continuousF.longleaves.run1_f0.509_fnum15_0,SimuOG3555,300,0,300.0,14.993,15.0,0.94667,0.7517284078037905,0.77,0.0115119137291683,6.422,0.362,0.993,0.95,0.45,15.755220200325219,12.109805502435426,13.396256522623554,0.8881017926685969,0.682614386776958,215.78475874399476,270.3137670541621,219.20867751077697,271.1908095067699,264.9872235327275,203.67495324155934,335.93109897806573,258.20396155172665,0.4463,0.4353,0.0085,0.2507,0.2526,0.0089,0.5648,0.6085,0.0311,1201.0,0.0,0.0,0.0001,0.9731,44850.0,0.7364736842105263,1.999,leaves,exp,0.509,10.0,tree,15,longleaves,continuousF.longleaves.run1,0.05,0.48198,0.48222,0.00116,24190,14942,39132,88.0667,103.651
ali_tree_0.05_exp_100_continuousF.longleaves.run1_f0.121_fnum15_0,SimuOG2568,300,0,300.0,9.75,9.5,0.75,0.454849863768116,0.46667,0.0129114845466592,3.653,0.081,0.999,0.7,0.2,8.592522738660808,6.60440018085487,8.788294250216378,0.19052678396702039,0.14644303713365575,43.87569169374876,222.42232177969183,24.56458056557258,225.44989935989895,48.491068235411326,37.271291512893896,280.7855896019443,215.81792159883696,0.0639,0.0633,0.0004,0.0346,0.0318,0.0002,0.5531,0.5645,0.0231,143.0,0.0,0.0,0.0,0.9968,44850.0,0.4605263157894737,1.25,leaves,exp,0.121,100.0,tree,15,longleaves,continuousF.longleaves.run1,0.05,0.07184,0.07203,4e-05,8167,30985,39152,34.7266,59.5172
ali_tree_0.05_exp_0_continuousF.longleaves.run1_f0.389_fnum16_0,SimuOG1728,300,12,288.0,6.183,6.0,0.77667,0.5906881440356745,0.60333,0.0057054396028474,7.102,0.497,0.989,0.9,0.4,16.812974988692417,12.922818877909043,21.60630723192091,1.1765768191185766,0.9043425770657271,179.378842105373,172.76365965000718,185.48659027508015,179.43120135055315,216.564279177871,166.45602322746396,207.95772837664998,159.84084077209815,0.3187,0.3117,0.0034,0.1751,0.1764,0.0033,0.558,0.5937,0.03,868.0,0.0,0.0,0.0001,0.9805,44850.0,0.2727894736842105,0.7404285714285714,leaves,exp,0.389,0.0,tree,16,longleaves,continuousF.longleaves.run1,0.05,0.35626,0.3551,0.00056,20980,17223,38203,76.1099,111.55
ali_tree_0.05_exp_1_continuousF.longleaves.run1_f0.540_fnum16_0,SimuOG4455,300,0,300.0,10.68,11.0,0.86,0.6819893467112597,0.69667,0.0069581673162108,7.44,0.574,0.986,0.95,0.45,17.942450612366432,13.79095844996986,17.22928427295447,1.3842697112228939,1.0639798589089648,212.7983438417009,237.92475683757166,216.4100124449901,240.1311319406014,258.9145777533041,199.00738539173105,291.60479474437324,224.13379838760181,0.434,0.4222,0.0073,0.2379,0.2382,0.0075,0.5565,0.5939,0.033,1108.0,0.0,0.0,0.0001,0.9752,44850.0,0.5094736842105263,1.3828571428571428,leaves,exp,0.54,1.0,tree,16,longleaves,continuousF.longleaves.run1,0.05,0.51674,0.51897,0.00134,24735,14393,39128,88.2134,113.756
